,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPTS,Home_AvgPTS,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPTS,Visitor_AvgPTS,Visitor_GamesPlayed,Visitor_DaysPast,Home_ELO,Visitor_ELO
419,2012-02-14 19:00:00,Sacramento Kings,115,Chicago Bulls,121,Tue,3,6,1,23,7,9,1,-1,298,9.933333333333334,2912,97.06666666666666,30,0,10,17,3,12,-1,-229,-8.481481481481481,2485,92.03703703703704,27,0,1607,1397
420,2012-02-14 19:00:00,Phoenix Suns,92,Denver Nuggets,109,Tue,3,17,1,16,12,7,7,1,104,3.7142857142857144,2910,103.92857142857143,28,0,12,16,7,9,-1,-79,-2.8214285714285716,2617,93.46428571428571,28,0,1515,1450
421,2012-02-14 19:30:00,San Antonio Spurs,99,Detroit Pistons,95,Tue,3,-4,0,8,21,6,9,-1,-247,-8.517241379310345,2528,87.17241379310344,29,0,19,9,6,8,7,133,4.75,2744,98.0,28,0,1364,1581
422,2012-02-14 19:00:00,Miami Heat,105,Indiana Pacers,90,Tue,3,-15,0,17,10,7,3,-3,61,2.259259259259259,2555,94.62962962962963,27,0,22,7,10,5,3,241,8.310344827586206,2999,103.41379310344827,29,0,1529,1615
423,2012-02-14 19:30:00,Atlanta Hawks,78,Los Angeles Lakers,86,Tue,3,8,1,16,12,11,2,1,51,1.8214285714285714,2596,92.71428571428571,28,0,18,10,9,5,-1,107,3.8214285714285716,2674,95.5,28,0,1510,1528
424,2012-02-14 19:00:00,Houston Rockets,83,Memphis Grizzlies,93,Tue,3,10,1,14,14,9,5,-1,17,0.6071428571428571,2590,92.5,28,0,16,12,6,9,-1,51,1.8214285714285714,2748,98.14285714285714,28,0,1498,1517
425,2012-02-14 19:00:00,Utah Jazz,85,Oklahoma City Thunder,111,Tue,3,26,1,21,6,9,1,1,127,4.703703703703703,2731,101.14814814814815,27,0,14,13,3,8,-1,-14,-0.5185185185185185,2593,96.03703703703704,27,0,1569,1479
426,2012-02-14 19:00:00,Washington Wizards,124,Portland Trail Blazers,109,Tue,3,-15,0,15,13,11,3,-1,150,5.357142857142857,2748,98.14285714285714,28,0,6,22,2,10,1,-254,-9.071428571428571,2529,90.32142857142857,28,0,1533,1366
427,2012-02-14 19:00:00,New York Knicks,90,Toronto Raptors,87,Tue,3,-3,0,9,20,4,8,-1,-160,-5.517241379310345,2558,88.20689655172414,29,0,13,15,6,8,5,25,0.8928571428571429,2675,95.53571428571429,28,0,1408,1488
428,2012-02-15 19:30:00,Detroit Pistons,98,Boston Celtics,88,Wed,4,-10,0,15,12,11,7,1,93,3.4444444444444446,2435,90.18518518518519,27,0,8,22,2,12,-2,-251,-8.366666666666667,2623,87.43333333333334,30,0,1538,1361
429,2012-02-15 19:30:00,Indiana Pacers,87,Cleveland Cavaliers,98,Wed,4,11,1,10,16,5,7,-2,-95,-3.6538461538461537,2443,93.96153846153847,26,0,17,11,10,7,-4,46,1.6428571428571428,2645,94.46428571428571,28,0,1438,1519
430,2012-02-15 19:30:00,Denver Nuggets,84,Dallas Mavericks,102,Wed,4,18,1,18,11,11,5,4,91,3.1379310344827585,2747,94.72413793103448,29,0,17,12,9,5,2,121,4.172413793103448,3019,104.10344827586206,29,0,1551,1526
431,2012-02-15 19:00:00,Portland Trail Blazers,93,Golden State Warriors,91,Wed,4,-2,0,11,14,8,8,3,-28,-1.12,2485,99.4,25,0,15,14,4,10,-2,135,4.655172413793103,2857,98.51724137931035,29,0,1484,1510
432,2012-02-15 19:00:00,Oklahoma City Thunder,95,Houston Rockets,96,Wed,4,1,1,16,13,10,3,-2,41,1.4137931034482758,2831,97.62068965517241,29,0,22,6,12,5,2,153,5.464285714285714,2842,101.5,28,0,1505,1582
433,2012-02-15 19:30:00,Washington Wizards,84,Los Angeles Clippers,102,Wed,4,18,1,17,9,10,3,-1,63,2.423076923076923,2559,98.42307692307692,26,0,7,22,3,10,2,-239,-8.241379310344827,2653,91.48275862068965,29,0,1531,1388
434,2012-02-15 19:00:00,New Orleans Hornets,92,Milwaukee Bucks,89,Wed,4,-3,0,12,16,7,6,-2,-47,-1.6785714285714286,2673,95.46428571428571,28,0,5,23,2,9,1,-162,-5.785714285714286,2438,87.07142857142857,28,0,1463,1380
435,2012-02-15 19:00:00,Charlotte Bobcats,90,Minnesota Timberwolves,102,Wed,4,12,1,13,16,7,10,-4,14,0.4827586206896552,2785,96.03448275862068,29,0,3,25,1,14,-15,-404,-14.428571428571429,2419,86.39285714285714,28,0,1482,1288
436,2012-02-15 19:30:00,Memphis Grizzlies,105,New Jersey Nets,100,Wed,4,-5,0,8,21,3,10,-6,-222,-7.655172413793103,2677,92.3103448275862,29,0,15,14,5,9,1,27,0.9310344827586207,2683,92.51724137931035,29,0,1364,1509
437,2012-02-15 19:30:00,Sacramento Kings,85,New York Knicks,100,Wed,4,15,1,14,15,7,7,6,28,0.9655172413793104,2765,95.34482758620689,29,0,10,18,3,13,-2,-235,-8.392857142857142,2600,92.85714285714286,28,0,1492,1393
438,2012-02-15 19:00:00,Philadelphia 76ers,87,Orlando Magic,103,Wed,4,16,1,18,11,10,6,2,51,1.7586206896551724,2704,93.24137931034483,29,0,20,9,7,4,2,264,9.10344827586207,2781,95.89655172413794,29,0,1520,1588
439,2012-02-15 19:00:00,Atlanta Hawks,101,Phoenix Suns,99,Wed,4,-2,0,12,17,5,7,-2,-96,-3.310344827586207,2709,93.41379310344827,29,0,18,11,9,6,-2,99,3.413793103448276,2752,94.89655172413794,29,0,1438,1518
440,2012-02-15 19:00:00,San Antonio Spurs,113,Toronto Raptors,106,Wed,4,-7,0,9,21,4,9,-2,-163,-5.433333333333334,2645,88.16666666666667,30,0,20,9,7,8,8,137,4.724137931034483,2843,98.03448275862068,29,0,1403,1583
441,2012-02-16 19:00:00,Boston Celtics,80,Chicago Bulls,89,Thu,5,9,1,24,7,10,1,1,304,9.806451612903226,3033,97.83870967741936,31,0,15,13,4,5,-1,83,2.9642857142857144,2523,90.10714285714286,28,0,1610,1520
442,2012-02-16 19:00:00,New Jersey Nets,88,Indiana Pacers,93,Thu,5,5,1,17,12,7,4,-5,35,1.206896551724138,2732,94.20689655172414,29,0,8,22,5,11,-7,-227,-7.566666666666666,2777,92.56666666666666,30,0,1504,1360
443,2012-02-16 19:30:00,Los Angeles Clippers,74,Portland Trail Blazers,71,Thu,5,-3,0,16,14,11,4,1,137,4.566666666666666,2950,98.33333333333333,30,0,18,9,7,6,1,81,3.0,2661,98.55555555555556,27,0,1514,1539
444,2012-02-17 19:30:00,Miami Heat,111,Cleveland Cavaliers,87,Fri,6,-24,0,11,16,6,7,1,-84,-3.111111111111111,2541,94.11111111111111,27,0,23,7,11,5,4,256,8.533333333333333,3104,103.46666666666667,30,0,1452,1624
445,2012-02-17 19:30:00,Sacramento Kings,108,Detroit Pistons,114,Fri,6,6,1,9,22,6,10,1,-241,-7.774193548387097,2721,87.7741935483871,31,0,10,19,3,14,-3,-250,-8.620689655172415,2685,92.58620689655173,29,0,1378,1383
446,2012-02-17 19:00:00,Minnesota Timberwolves,111,Houston Rockets,98,Fri,6,-13,0,17,13,11,3,1,42,1.4,2927,97.56666666666666,30,0,14,16,6,6,1,26,0.8666666666666667,2887,96.23333333333333,30,0,1510,1486
447,2012-02-17 19:30:00,Phoenix Suns,99,Los Angeles Lakers,111,Fri,6,12,1,17,12,12,2,2,59,2.0344827586206895,2682,92.48275862068965,29,0,12,18,7,10,-3,-98,-3.2666666666666666,2808,93.6,30,0,1519,1434
448,2012-02-17 19:00:00,Denver Nuggets,102,Memphis Grizzlies,103,Fri,6,1,1,16,14,10,5,2,32,1.0666666666666667,2788,92.93333333333334,30,0,17,13,9,6,-1,103,3.433333333333333,3103,103.43333333333334,30,0,1512,1512
449,2012-02-17 20:00:00,New Orleans Hornets,89,New York Knicks,85,Fri,6,-4,0,15,15,8,7,7,43,1.4333333333333333,2865,95.5,30,0,6,23,3,9,2,-159,-5.482758620689655,2530,87.24137931034483,29,0,1501,1387
450,2012-02-17 19:00:00,Golden State Warriors,87,Oklahoma City Thunder,110,Fri,6,23,1,22,7,10,1,-1,152,5.241379310344827,2937,101.27586206896552,29,0,11,15,3,6,-1,-30,-1.1538461538461537,2576,99.07692307692308,26,0,1576,1479
451,2012-02-17 19:00:00,Milwaukee Bucks,85,Orlando Magic,94,Fri,6,9,1,19,11,11,6,3,67,2.2333333333333334,2807,93.56666666666666,30,0,12,17,5,10,-3,-50,-1.7241379310344827,2762,95.24137931034483,29,0,1537,1455
452,2012-02-17 20:00:00,Dallas Mavericks,82,Philadelphia 76ers,75,Fri,6,-7,0,20,10,13,5,-1,248,8.266666666666667,2868,95.6,30,0,19,11,7,6,5,109,3.6333333333333333,2849,94.96666666666667,30,0,1570,1564
453,2012-02-17 19:00:00,Charlotte Bobcats,98,Toronto Raptors,91,Fri,6,-7,0,9,22,4,10,-3,-170,-5.483870967741935,2751,88.74193548387096,31,0,3,26,1,15,-16,-416,-14.344827586206897,2509,86.51724137931035,29,0,1399,1283
454,2012-02-17 19:00:00,Washington Wizards,100,Utah Jazz,114,Fri,6,14,1,14,14,11,5,-2,-40,-1.4285714285714286,2678,95.64285714285714,28,0,7,23,3,11,-1,-257,-8.566666666666666,2737,91.23333333333333,30,0,1465,1379
455,2012-02-18 15:00:00,New Jersey Nets,97,Chicago Bulls,85,Sat,7,-12,0,25,7,11,1,2,313,9.78125,3122,97.5625,32,0,8,23,5,12,-8,-232,-7.483870967741935,2865,92.41935483870968,31,0,1616,1356
456,2012-02-18 12:30:00,San Antonio Spurs,103,Los Angeles Clippers,100,Sat,7,-3,0,19,9,11,3,2,84,3.0,2735,97.67857142857143,28,0,21,9,8,8,9,144,4.8,2956,98.53333333333333,30,0,1544,1586
457,2012-02-18 19:00:00,Golden State Warriors,103,Memphis Grizzlies,104,Sat,7,1,1,17,14,11,5,3,33,1.064516129032258,2891,93.25806451612904,31,0,11,16,3,7,-2,-53,-1.962962962962963,2663,98.62962962962963,27,0,1516,1466
458,2012-02-18 19:00:00,Atlanta Hawks,77,Portland Trail Blazers,97,Sat,7,20,1,16,15,11,5,-1,134,4.32258064516129,3021,97.45161290322581,31,0,19,11,10,6,1,101,3.3666666666666667,2853,95.1,30,0,1508,1521
459,2012-02-19 18:00:00,Sacramento Kings,92,Cleveland Cavaliers,93,Sun,1,1,1,11,17,6,8,-1,-108,-3.857142857142857,2628,93.85714285714286,28,0,10,20,3,15,-4,-256,-8.533333333333333,2793,93.1,30,0,1443,1375
460,2012-02-19 18:00:00,Boston Celtics,81,Detroit Pistons,96,Sun,1,15,1,10,22,7,10,2,-235,-7.34375,2835,88.59375,32,0,15,14,4,6,-2,74,2.5517241379310347,2603,89.75862068965517,29,0,1385,1513
461,2012-02-19 18:00:00,Utah Jazz,85,Houston Rockets,101,Sun,1,16,1,17,14,11,4,-1,29,0.9354838709677419,3025,97.58064516129032,31,0,15,14,3,9,1,-26,-0.896551724137931,2792,96.27586206896552,29,0,1496,1474
462,2012-02-19 18:00:00,Charlotte Bobcats,73,Indiana Pacers,108,Sun,1,35,1,18,12,8,4,1,40,1.3333333333333333,2825,94.16666666666667,30,0,4,26,2,15,1,-409,-13.633333333333333,2607,86.9,30,0,1507,1295
463,2012-02-19 15:30:00,Orlando Magic,78,Miami Heat,90,Sun,1,12,1,24,7,12,2,5,280,9.03225806451613,3215,103.70967741935483,31,0,20,11,8,5,4,76,2.4516129032258065,2901,93.58064516129032,31,0,1632,1544
464,2012-02-19 18:00:00,Philadelphia 76ers,91,Minnesota Timberwolves,92,Sun,1,1,1,15,16,8,10,2,39,1.2580645161290323,2998,96.70967741935483,31,0,20,11,7,5,-2,241,7.774193548387097,2943,94.93548387096774,31,0,1499,1561
465,2012-02-19 19:00:00,Milwaukee Bucks,92,New Jersey Nets,85,Sun,1,-7,0,9,23,3,11,1,-220,-6.875,2962,92.5625,32,0,12,18,5,11,-4,-59,-1.9666666666666666,2847,94.9,30,0,1380,1447
466,2012-02-19 13:00:00,Dallas Mavericks,97,New York Knicks,104,Sun,1,7,1,15,16,8,8,-1,39,1.2580645161290323,2950,95.16129032258064,31,0,20,11,8,6,6,116,3.7419354838709675,2931,94.54838709677419,31,0,1491,1572
467,2012-02-19 19:00:00,Denver Nuggets,118,Oklahoma City Thunder,124,Sun,1,6,1,23,7,11,1,1,175,5.833333333333333,3047,101.56666666666666,30,0,17,14,9,7,-2,102,3.2903225806451615,3205,103.38709677419355,31,0,1588,1507
468,2012-02-19 18:00:00,Los Angeles Lakers,90,Phoenix Suns,102,Sun,1,12,1,12,19,5,8,-4,-110,-3.5483870967741935,2907,93.7741935483871,31,0,18,12,5,10,3,71,2.3666666666666667,2793,93.1,30,0,1425,1527
469,2012-02-20 15:00:00,Atlanta Hawks,79,Chicago Bulls,90,Mon,2,11,1,25,8,11,2,-1,301,9.121212121212121,3207,97.18181818181819,33,0,19,12,10,7,-1,81,2.6129032258064515,2930,94.51612903225806,31,0,1591,1503
470,2012-02-20 19:00:00,Boston Celtics,73,Dallas Mavericks,89,Mon,2,16,1,20,12,12,5,-1,109,3.40625,3028,94.625,32,0,15,15,4,7,-3,59,1.9666666666666666,2684,89.46666666666667,30,0,1560,1492
471,2012-02-20 19:00:00,Minnesota Timberwolves,101,Denver Nuggets,103,Mon,2,2,1,17,15,8,7,-3,96,3.0,3323,103.84375,32,0,16,16,7,6,3,40,1.25,3090,96.5625,32,0,1501,1504
472,2012-02-20 19:30:00,Los Angeles Clippers,97,Golden State Warriors,104,Mon,2,7,1,11,17,8,9,-3,-54,-1.9285714285714286,2766,98.78571428571429,28,0,19,10,8,6,-1,81,2.793103448275862,2835,97.75862068965517,29,0,1462,1539
473,2012-02-20 19:00:00,Memphis Grizzlies,93,Houston Rockets,97,Mon,2,4,1,18,14,12,4,1,45,1.40625,3126,97.6875,32,0,18,14,6,9,4,34,1.0625,2995,93.59375,32,0,1508,1519
474,2012-02-20 19:30:00,Portland Trail Blazers,92,Los Angeles Lakers,103,Mon,2,11,1,18,13,13,2,-1,59,1.903225806451613,2883,93.0,31,0,17,15,5,10,1,154,4.8125,3118,97.4375,32,0,1510,1525
475,2012-02-20 19:00:00,Orlando Magic,93,Milwaukee Bucks,90,Mon,2,-3,0,13,18,7,7,1,-52,-1.6774193548387097,2939,94.80645161290323,31,0,20,12,8,6,-1,64,2.0,2979,93.09375,32,0,1453,1535
476,2012-02-20 19:30:00,New Jersey Nets,100,New York Knicks,92,Mon,2,-8,0,16,16,9,8,1,46,1.4375,3054,95.4375,32,0,9,24,6,12,-1,-227,-6.878787878787879,3047,92.33333333333333,33,0,1502,1373
477,2012-02-20 19:00:00,New Orleans Hornets,93,Oklahoma City Thunder,101,Mon,2,8,1,24,7,12,1,2,181,5.838709677419355,3171,102.29032258064517,31,0,7,23,4,9,3,-155,-5.166666666666667,2619,87.3,30,0,1593,1396
478,2012-02-20 19:00:00,Washington Wizards,88,Phoenix Suns,104,Mon,2,16,1,13,19,6,8,1,-98,-3.0625,3009,94.03125,32,0,7,24,3,12,-2,-271,-8.741935483870968,2837,91.51612903225806,31,0,1441,1369
479,2012-02-20 19:00:00,San Antonio Spurs,106,Utah Jazz,102,Mon,2,-4,0,15,15,12,5,-1,-42,-1.4,2877,95.9,30,0,22,9,9,8,10,147,4.741935483870968,3059,98.6774193548387,31,0,1461,1590
480,2012-02-21 19:00:00,Detroit Pistons,100,Cleveland Cavaliers,101,Tue,3,1,1,12,17,7,8,1,-107,-3.689655172413793,2721,93.82758620689656,29,0,11,22,3,12,3,-220,-6.666666666666667,2931,88.81818181818181,33,0,1446,1405
481,2012-02-21 19:00:00,New Orleans Hornets,108,Indiana Pacers,117,Tue,3,9,1,19,12,9,4,2,75,2.4193548387096775,2933,94.61290322580645,31,0,7,24,4,10,-1,-163,-5.258064516129032,2712,87.48387096774194,31,0,1516,1392
482,2012-02-21 19:00:00,Philadelphia 76ers,76,Memphis Grizzlies,89,Tue,3,13,1,18,15,12,5,-1,30,0.9090909090909091,3088,93.57575757575758,33,0,20,12,7,6,-3,240,7.5,3034,94.8125,32,0,1512,1555
483,2012-02-21 19:30:00,Sacramento Kings,108,Miami Heat,120,Tue,3,12,1,25,7,13,2,6,292,9.125,3305,103.28125,32,0,10,21,3,16,-5,-257,-8.290322580645162,2885,93.06451612903226,31,0,1640,1371
484,2012-02-21 19:00:00,San Antonio Spurs,97,Portland Trail Blazers,137,Tue,3,40,1,17,16,12,5,-1,143,4.333333333333333,3210,97.27272727272727,33,0,23,9,10,8,11,151,4.71875,3165,98.90625,32,0,1513,1593
485,2012-02-22 19:00:00,Indiana Pacers,102,Charlotte Bobcats,88,Wed,4,-14,0,4,27,2,11,-1,-444,-14.32258064516129,2680,86.45161290322581,31,0,20,12,10,8,3,84,2.625,3050,95.3125,32,0,1285,1521
486,2012-02-22 19:00:00,Milwaukee Bucks,91,Chicago Bulls,110,Wed,4,19,1,26,8,12,2,1,312,9.176470588235293,3297,96.97058823529412,34,0,13,19,6,11,-1,-55,-1.71875,3029,94.65625,32,0,1598,1448
487,2012-02-22 19:00:00,New Orleans Hornets,89,Cleveland Cavaliers,84,Wed,4,-5,0,13,17,8,8,2,-106,-3.533333333333333,2822,94.06666666666666,30,0,7,25,4,11,-2,-172,-5.375,2820,88.125,32,0,1449,1386
488,2012-02-22 20:30:00,Los Angeles Lakers,96,Dallas Mavericks,91,Wed,4,-5,0,21,12,13,5,1,125,3.787878787878788,3117,94.45454545454545,33,0,19,13,5,11,1,70,2.1875,2986,93.3125,32,0,1570,1521
489,2012-02-22 19:00:00,Philadelphia 76ers,87,Houston Rockets,93,Wed,4,6,1,19,14,13,4,2,49,1.4848484848484849,3223,97.66666666666667,33,0,20,13,7,7,-4,227,6.878787878787879,3110,94.24242424242425,33,0,1514,1540
490,2012-02-22 19:30:00,Denver Nuggets,95,Los Angeles Clippers,103,Wed,4,8,1,19,11,11,4,-2,74,2.466666666666667,2932,97.73333333333333,30,0,18,15,9,8,1,98,2.9696969696969697,3426,103.81818181818181,33,0,1528,1505
491,2012-02-22 19:00:00,Utah Jazz,98,Minnesota Timberwolves,100,Wed,4,2,1,16,17,9,10,-1,38,1.1515151515151516,3191,96.6969696969697,33,0,15,16,3,10,-2,-46,-1.4838709677419355,2979,96.09677419354838,31,0,1499,1457
492,2012-02-22 19:30:00,Orlando Magic,108,New Jersey Nets,91,Wed,4,-17,0,10,24,3,12,1,-219,-6.4411764705882355,3147,92.55882352941177,34,0,21,12,9,6,1,67,2.0303030303030303,3072,93.0909090909091,33,0,1386,1539
493,2012-02-22 19:30:00,Atlanta Hawks,82,New York Knicks,99,Wed,4,17,1,16,17,9,9,-1,38,1.1515151515151516,3146,95.33333333333333,33,0,19,13,10,8,-2,70,2.1875,3009,94.03125,32,0,1488,1495
494,2012-02-22 18:00:00,Boston Celtics,104,Oklahoma City Thunder,119,Wed,4,15,1,25,7,13,1,3,189,5.90625,3272,102.25,32,0,15,16,4,8,-4,43,1.3870967741935485,2757,88.93548387096774,31,0,1596,1481
495,2012-02-22 19:00:00,Golden State Warriors,106,Phoenix Suns,104,Wed,4,-2,0,14,19,7,8,2,-82,-2.484848484848485,3113,94.33333333333333,33,0,12,17,3,8,1,-47,-1.6206896551724137,2870,98.96551724137932,29,0,1451,1472
496,2012-02-22 19:00:00,Detroit Pistons,93,Toronto Raptors,103,Wed,4,10,1,9,23,4,11,-4,-177,-5.53125,2842,88.8125,32,0,11,23,3,13,-1,-221,-6.5,3031,89.1470588235294,34,0,1386,1401
497,2012-02-22 19:00:00,Sacramento Kings,115,Washington Wizards,107,Wed,4,-8,0,7,25,4,12,-3,-287,-8.96875,2925,91.40625,32,0,10,22,3,17,-6,-269,-8.40625,2993,93.53125,32,0,1358,1367
498,2012-02-23 19:30:00,Orlando Magic,78,Atlanta Hawks,83,Thu,5,5,1,19,14,9,5,-3,53,1.606060606060606,3091,93.66666666666667,33,0,22,12,10,6,2,84,2.4705882352941178,3180,93.52941176470588,34,0,1479,1546
499,2012-02-23 19:00:00,San Antonio Spurs,114,Denver Nuggets,99,Thu,5,-15,0,18,16,9,7,-1,90,2.6470588235294117,3521,103.55882352941177,34,0,23,10,10,9,-1,111,3.3636363636363638,3262,98.84848484848484,33,0,1496,1557
500,2012-02-23 19:00:00,New York Knicks,88,Miami Heat,102,Thu,5,14,1,26,7,14,2,7,304,9.212121212121213,3425,103.78787878787878,33,0,17,17,7,8,1,55,1.6176470588235294,3245,95.44117647058823,34,0,1643,1503
501,2012-02-23 20:30:00,Los Angeles Lakers,85,Oklahoma City Thunder,100,Thu,5,15,1,26,7,14,1,4,204,6.181818181818182,3391,102.75757575757575,33,0,20,13,6,11,2,75,2.272727272727273,3082,93.39393939393939,33,0,1604,1529
502,2012-02-28 19:00:00,New Orleans Hornets,95,Chicago Bulls,99,Tue,3,4,1,27,8,13,2,2,331,9.457142857142857,3407,97.34285714285714,35,0,8,25,5,11,1,-167,-5.0606060606060606,2909,88.15151515151516,33,0,1606,1394
503,2012-02-28 19:00:00,Boston Celtics,86,Cleveland Cavaliers,83,Tue,3,-3,0,13,18,8,9,-1,-111,-3.5806451612903225,2906,93.74193548387096,31,0,15,17,4,9,-5,28,0.875,2861,89.40625,32,0,1440,1472
504,2012-02-28 19:30:00,New Jersey Nets,93,Dallas Mavericks,92,Tue,3,-1,0,21,13,13,6,-1,120,3.5294117647058822,3208,94.3529411764706,34,0,10,25,7,12,-1,-236,-6.742857142857143,3238,92.51428571428572,35,0,1561,1378
505,2012-02-28 19:30:00,Philadelphia 76ers,97,Detroit Pistons,68,Tue,3,-29,0,11,24,8,10,-2,-231,-6.6,3124,89.25714285714285,35,0,20,14,7,8,-5,221,6.5,3197,94.02941176470588,34,0,1390,1531
506,2012-02-28 19:00:00,Toronto Raptors,85,Houston Rockets,88,Tue,3,3,1,20,14,14,4,3,55,1.6176470588235294,3316,97.52941176470588,34,0,10,23,5,12,1,-167,-5.0606060606060606,2945,89.24242424242425,33,0,1522,1396
507,2012-02-28 19:00:00,Golden State Warriors,78,Indiana Pacers,102,Tue,3,24,1,21,12,10,4,4,98,2.9696969696969697,3152,95.51515151515152,33,0,13,17,4,8,2,-45,-1.5,2976,99.2,30,0,1525,1476
508,2012-02-28 19:30:00,Minnesota Timberwolves,109,Los Angeles Clippers,97,Tue,3,-12,0,20,11,12,4,1,82,2.6451612903225805,3035,97.90322580645162,31,0,17,17,7,7,1,40,1.1764705882352942,3291,96.79411764705883,34,0,1536,1503
509,2012-02-28 19:00:00,Washington Wizards,118,Milwaukee Bucks,119,Tue,3,1,1,13,20,7,8,-2,-74,-2.242424242424242,3120,94.54545454545455,33,0,7,26,3,13,-4,-295,-8.93939393939394,3032,91.87878787878788,33,0,1439,1349
510,2012-02-28 19:00:00,Utah Jazz,96,Sacramento Kings,103,Tue,3,7,1,11,22,7,5,1,-261,-7.909090909090909,3108,94.18181818181819,33,0,15,17,3,11,-3,-48,-1.5,3077,96.15625,32,0,1375,1452
511,2012-02-29 19:30:00,Golden State Warriors,85,Atlanta Hawks,82,Wed,4,-3,0,20,14,10,5,1,58,1.7058823529411764,3174,93.3529411764706,34,0,13,18,4,9,-1,-69,-2.225806451612903,3054,98.51612903225806,31,0,1487,1460
512,2012-02-29 19:30:00,Milwaukee Bucks,96,Boston Celtics,102,Wed,4,6,1,16,17,11,8,1,31,0.9393939393939394,2947,89.3030303030303,33,0,14,20,6,12,1,-73,-2.1470588235294117,3239,95.26470588235294,34,0,1476,1441
513,2012-02-29 19:00:00,Portland Trail Blazers,95,Denver Nuggets,104,Wed,4,9,1,18,17,9,8,-2,75,2.142857142857143,3620,103.42857142857143,35,0,18,16,5,11,1,183,5.382352941176471,3347,98.44117647058823,34,0,1485,1548
514,2012-02-29 19:30:00,Charlotte Bobcats,94,Detroit Pistons,109,Wed,4,15,1,11,25,8,11,-3,-260,-7.222222222222222,3192,88.66666666666667,36,0,4,28,2,16,-2,-458,-14.3125,2768,86.5,32,0,1378,1280
515,2012-02-29 19:30:00,Minnesota Timberwolves,85,Los Angeles Lakers,104,Wed,4,19,1,20,14,14,2,-1,60,1.7647058823529411,3167,93.1470588235294,34,0,18,17,8,7,2,52,1.4857142857142858,3400,97.14285714285714,35,0,1518,1516
516,2012-02-29 19:00:00,Dallas Mavericks,85,Memphis Grizzlies,96,Wed,4,11,1,19,15,13,5,1,43,1.2647058823529411,3177,93.44117647058823,34,0,21,14,8,7,-2,119,3.4,3300,94.28571428571429,35,0,1526,1553
517,2012-02-29 19:00:00,Toronto Raptors,95,New Orleans Hornets,84,Wed,4,-11,0,8,26,3,14,-1,-171,-5.029411764705882,3004,88.3529411764706,34,0,10,24,5,13,-1,-170,-5.0,3030,89.11764705882354,34,0,1391,1392
518,2012-02-29 19:30:00,Cleveland Cavaliers,103,New York Knicks,120,Wed,4,17,1,17,18,10,9,-1,41,1.1714285714285715,3333,95.22857142857143,35,0,13,19,5,9,-2,-114,-3.5625,2989,93.40625,32,0,1495,1435
519,2012-02-29 19:00:00,Oklahoma City Thunder,92,Philadelphia 76ers,88,Wed,4,-4,0,21,14,13,6,1,250,7.142857142857143,3294,94.11428571428571,35,0,27,7,12,6,5,219,6.4411764705882355,3491,102.67647058823529,34,0,1542,1614
520,2012-02-29 20:00:00,Chicago Bulls,96,San Antonio Spurs,89,Wed,4,-7,0,24,10,13,1,1,126,3.7058823529411766,3376,99.29411764705883,34,0,28,8,14,6,3,335,9.305555555555555,3506,97.38888888888889,36,0,1567,1608
521,2012-02-29 19:00:00,Houston Rockets,83,Utah Jazz,104,Wed,4,21,1,15,18,12,6,-4,-55,-1.6666666666666667,3173,96.15151515151516,33,0,21,14,6,10,4,58,1.6571428571428573,3404,97.25714285714285,35,0,1441,1525
522,2012-02-29 19:00:00,Orlando Magic,102,Washington Wizards,95,Wed,4,-7,0,7,27,4,13,-5,-296,-8.705882352941176,3150,92.6470588235294,34,0,22,13,10,7,-1,79,2.257142857142857,3258,93.08571428571429,35,0,1346,1537
523,2012-03-01 20:00:00,Oklahoma City Thunder,105,Orlando Magic,102,Thu,5,-3,0,23,13,12,6,1,86,2.388888888888889,3360,93.33333333333333,36,0,28,7,13,6,6,223,6.371428571428571,3583,102.37142857142857,35,0,1540,1618
524,2012-03-01 19:00:00,Minnesota Timberwolves,95,Phoenix Suns,104,Thu,5,9,1,14,20,7,9,-1,-84,-2.4705882352941178,3217,94.61764705882354,34,0,18,18,8,8,-1,33,0.9166666666666666,3485,96.80555555555556,36,0,1446,1500
525,2012-03-01 19:30:00,Miami Heat,107,Portland Trail Blazers,93,Thu,5,-14,0,18,17,13,5,-1,174,4.9714285714285715,3442,98.34285714285714,35,0,27,7,12,5,8,318,9.352941176470589,3527,103.73529411764706,34,0,1535,1650
526,2012-03-01 19:00:00,Los Angeles Clippers,108,Sacramento Kings,100,Thu,5,-8,0,12,22,8,5,2,-254,-7.470588235294118,3211,94.44117647058823,34,0,20,12,8,7,-1,70,2.1875,3132,97.875,32,0,1385,1522
527,2012-03-02 19:30:00,Milwaukee Bucks,94,Atlanta Hawks,99,Fri,6,5,1,20,15,10,6,-1,55,1.5714285714285714,3256,93.02857142857142,35,0,14,21,6,13,-1,-79,-2.257142857142857,3335,95.28571428571429,35,0,1480,1434
